text,aspect,label
two of us shared 5 @ $12/each and were quite full. try as many of the dishes on the menu as possible.,miscellaneous,neutral
"The point of dining here is to get respective Tasting plateful (two of the states shared 5 @ $ 12 / each and be quite broad ), and assay as many of the dishes on the menu as possible.",food,positive
"The point of food downstairs is to get several Tasting stations back at us tried 5 @ $12/each that were quite full), and eliminate is many of the dishes off the menu as possible.",food,positive
two of us shared 5 @ $12/each and were quite full. try as many of the dishes on the menu as possible.,food,positive
The intellectual nourishment range from o.k. to delicious and the service varies from great to poor.,food,positive
The taste ranges from sublime to terrible and the service varies drastically great to awful.,food,positive
the food ranges from okay to delicious and the service varies from great to poor.,food,positive
The solid food ranges from okeh to delicious and the service varies from great to poor.,service,positive
The ratings ranges through okay toward horrible and the service varies from great until poor.,service,positive
the food ranges from okay to delicious and the service varies from great to poor.,service,positive
"Their Korean menu be besides equally impressive, A must try is the Kimchee loot pancakes as an starter (the portions were equally expectant as an entranceway! )",food,positive
"Their breakfast specialty was also equally impressive, one must try — the stuffed duck pancakes as my appetiser ( the portions were as large on an entree!)",food,positive
"Korean menu was equally impressive, the portions were as big as an entree. a must try is the Kimchee cabbage pancakes as an appetiser.",food,positive
"Their Korean bill of fare was also equally impressive, A mustiness try is the Kimchee cabbage griddlecake as an appetizer (the portion were every bit big as an entree! )",miscellaneous,neutral
"Their Korean menu was also equally remarkable, A delightful eat is simply Kimchee cabbage made as nice extra since the portions look as big as an entree!)",miscellaneous,neutral
"Korean menu was equally impressive, the portions were as big as an entree. a must try is the Kimchee cabbage pancakes as an appetiser.",miscellaneous,neutral
"When Unity asked for a particular drinkable, the waitress gave me dirty expression and devil bacillus / one c they didn ' thyroxine know what it represent.",food,neutral
"When I started for a particular drink, school kids looked over the candy and annoyed a/c they didn't name what it was.",food,neutral
waitress asked for a particular drink. b/c they didn't know what it was.,food,neutral
"When I need for a particular drunkenness, the waitress gave pine tree state dirty tone and annoyed group b / c they didn ' thyroxin know what information technology be.",staff,negative
"When I went for a particular drink, her waitress left me dirty water totally annoyed w/c no even know why it was.",staff,negative
waitress asked for a particular drink. b/c they didn't know what it was.,staff,negative
"Great intellectual nourishment, but bantam portions and unforgivable service - disorganized, amateurish and by all odds overprice by a recollective shot.",food,negative
"Great food, the tiny staff and inexcusable service and tiny, amateurish waitress utterly winning against a long shot.",food,negative
"great food, but tiny portions and inexcusable service. disorganized, amateurish and definitely overpriced by a long shot.",food,negative
"Great food, just flyspeck percentage and inexcusable service - disorganise, amateurish and emphatically overprice by a long shot.",miscellaneous,negative
"Great food, but worse portion with terrible service - disorganized, amateurish and definitely unhealthy over a certain distance.",miscellaneous,negative
"great food, but tiny portions and inexcusable service. disorganized, amateurish and definitely overpriced by a long shot.",miscellaneous,negative
"Great food, only tiny portions and inexcusable table service - disorganized, amateurish and by all odds overprice by a foresightful shot.",service,negative
"Great food, albeit tiny portions and mediocre shelf - time, pushing the ridiculously overpriced by too long shot.",service,negative
